Columna 0 , Columna 1 , Columna 2 , Columna 3 , Columna 4 , Columna 5 , 
    1     ,     A     ,   true    ,    77     ,    2.1    ,   Name1   , 
    2     ,     B     ,   false   ,    77     ,    2.2    ,    NA     , 
    3     ,     C     ,   true    ,    77     ,    NA     ,   Name2   , 
    4     ,     D     ,   false   ,    77     ,    2.3    ,   Name3   , 
    5     ,     E     ,   false   ,    77     ,    2.4    ,   Name4   , 
    3     ,     C     ,   true    ,    77     ,    NA     ,   Name2   , 
    4     ,     D     ,   false   ,    77     ,    2.3    ,   Name3   , 
    5     ,     E     ,   false   ,    77     ,    2.4    ,   Name4   , 
    3     ,     C     ,    NA     ,    77     ,    NA     ,   Name2   , 
   NA     ,     D     ,   false   ,    77     ,    2.3    ,   Name3   , 
